"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-22",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-24",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-25",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-04-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-02",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-03",,,,,"0.80",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-04",,,,,"0.30",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-12",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-13",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-14",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-15",,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-19",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-20",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-21",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-22",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-23",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-29",,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-30",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-05-31",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-07",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-18",,,,,"0.52",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-19",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-20",,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-25",,,,,"0.64",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-06-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-03",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-08",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-16",,,,,"0.67",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-18",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-22",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-23",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-24",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-25",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-26",,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-27",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-07-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-04",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-05",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-07",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-15",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-19",,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-22",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-27",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-08-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-05",,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-06",,,,,"0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-09",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-20",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0074","DENVER 6.0 W, CO US","39.7603","-105.0499","1662.1","2018-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
